CUSTOMER,CUSTOMER
C_Num,C_Num
ID,ID
이름,name
주민등록번호,register_num
E-mail,E-mail
전화번호,phone
비밀번호,password
주소,address
point,point
,
FAMILY,FAMILY
F_이름,F_name
F_ID,F_ID
,
DVD,DVD
D_Num,D_Num
감독,director
출시일,release_date
제목,title
장르,category
대여가격,D_borrow_fee
관람등급,rating
,
ADMINISTRATOR,ADMINISTRATOR
A_Num,A_Num
A_ID,A_ID
A_이름,A_name
A_주민등록번호,A_register_num
A_E-mail,A_E-mail
A_전화번호,A_phone
A_비밀번호,A_password
A_주소,A_address
,
BORROW,BORROW
C_B_Num,C_B_Num
D_B_Num,D_B_Num
대여료,borrow_fee
대여일,borrow_date
반납일,return_date
,
MANAGE,MANAGE
A_M_Num,A_M_Num
D_M_Num,D_M_Num
,
ACTOR,ACTOR
D_A_Num,D_A_Num
주연,main_actor
